event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,height_missing_diff,reach_missing_diff,southpaw_diff,switch_diff,striker_style_diff,grappler_style_diff,prior_dwcs_bouts_diff,prior_dwcs_wins_diff,prior_dwcs_win_pct_diff,prior_dwcs_finish_pct_diff,prior_dwcs_ko_win_pct_diff,prior_dwcs_sub_win_pct_diff,prior_dwcs_dec_win_pct_diff,prior_dwcs_avg_duration_diff,prior_dwcs_over25_rate_diff,prior_dwcs_stats_available_diff,prior_dwcs_sig_landed_pm_diff,prior_dwcs_sig_attempted_pm_diff,prior_dwcs_sig_accuracy_diff,prior_dwcs_td_landed_per15_diff,prior_dwcs_td_attempted_per15_diff,prior_dwcs_td_accuracy_diff,prior_dwcs_kd_per15_diff,prior_dwcs_sub_attempts_per15_diff
2021-10-06,600010080,600010080|3249894|4236496,4236496,3249894,daniel barez,carlos hernandez,0,carlos hernandez,DEC-SPLT,3,15.0,4.873474472439543,-5.0800000000000125,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,600010080|4425728|4880596,4880596,4425728,fernie garcia,joshua weems,1,fernie garcia,KO-TKO,1,2.17,2.0616439762623457,-2.539999999999992,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,600010080|4783385|4875515,4875515,4783385,shonte barnes,joseph holmes,0,joseph holmes,SUBMISSION,2,7.77,8.397160790433755,-12.699999999999989,-10.159999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,600010080,600010080|4874988|4874989,4874988,4874989,genaro valdez,patrik white,1,genaro valdez,KO-TKO,2,5.73,1.401808387578118,-7.6200000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,600010081|2502713|4406574,2502713,4406574,lorenzo hood,martin buday,0,martin buday,KO-TKO,1,4.93,2.694100494876693,-2.539999999999992,7.619999999999976,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,600010081|4403763|4869428,4869428,4403763,maria silva,kathryn paprocki,1,maria silva,DEC-UNA,3,15.0,-2.64208026174391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,600010081|4705600|4815978,4705600,4815978,jake hadley,mitch raposo,1,jake hadley,SUBMISSION,2,8.18,2.201277233618761,5.0800000000000125,13.969999999999999,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,600010081|4867356|4877915,4867356,4877915,chris duncan,viacheslav borshchev,0,viacheslav borshchev,KO-TKO,2,5.47,-1.3360986194103894,-2.539999999999992,5.0800000000000125,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,600010081,600010081|4875511|4892422,4875511,4892422,christian rodriguez,reyes cortez jr.,1,christian rodriguez,DEC-UNA,3,15.0,-5.3799872687324175,0.0,8.890000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,600011551,600011551|3924102|3936279,3924102,3936279,james barnes,pedro falcão,0,pedro falcão,KO-TKO,3,13.92,10.174062437969297,5.0800000000000125,12.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,600011551,600011551|4336424|4835137,4835137,4336424,caio borralho,jesse murray,1,caio borralho,KO-TKO,1,1.68,0.02737907006988749,-5.0800000000000125,-7.6200000000000045,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,4.533333333333333,6.8,0.6666666666666666,3.0,4.0,0.75,0.0,0.0
2021-10-20,600011551,600011551|4816066|4836549,4816066,4836549,piera rodriguez,valesca machado,1,piera rodriguez,DEC-UNA,3,15.0,3.4826177128893825,-2.539999999999992,1.2699999999999818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,600011551,600011551|4875514|4894791,4875514,4894791,kaloyan kolev,armen petrosyan,0,armen petrosyan,KO-TKO,1,4.45,-1.9548656029897913,-2.539999999999992,5.079999999999984,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,600011551,600011551|4878384|4880114,4878384,4880114,solomon renfro,jonny parsons,0,jonny parsons,DEC-SPLT,3,15.0,-5.418317966830259,0.0,7.6200000000000045,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|3309918|4568503,3309918,4568503,karine silva,yan qihui,1,karine silva,SUBMISSION,2,6.73,2.885753985365888,5.079999999999984,12.700000000000017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|4021216|4867357,4867357,4021216,javid basharat,oron kahlon,1,javid basharat,SUBMISSION,3,14.2,-10.839373840667498,2.539999999999992,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|4218124|4896616,4218124,4896616,kolton englund,manuel torres,0,manuel torres,KO-TKO,1,2.17,1.7084539723608287,0.0,-10.159999999999997,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|4884868|4894864,4894864,4884868,xiao long,cristian quiñonez,0,cristian quiñonez,DEC-UNA,3,15.0,-1.96307932401076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|4892415|4892416,4892415,4892416,xie bin,olivier murad,0,olivier murad,DEC-SPLT,3,15.0,-4.1889977206924165,-2.5400000000000205,-2.539999999999992,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,600011552,600011552|4896529|4896540,4896540,4896529,jansey silva,gadzhi omargadzhiev,0,gadzhi omargadzhiev,SUBMISSION,1,4.32,-2.2587732807655208,2.5400000000000205,-11.430000000000007,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,600011553,600011553|4204320|4286781,4204320,4286781,juan puerta,shang zhifa,1,juan puerta,DEC-SPLT,3,15.0,-1.8508251367242323,5.079999999999984,20.319999999999993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,600011553,600011553|4354422|4884867,4884867,4354422,jonas bilharinho,canaan kawaihae,1,jonas bilharinho,KO-TKO,3,14.0,7.2636672895405106,-2.539999999999992,10.159999999999997,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-1.0,-1.0,-5.4,-8.266666666666667,-0.6532258064516129,0.0,-3.0,0.0,0.0,-3.0
2021-11-03,600011553,600011553|4848687|4880807,4880807,4848687,yohan lainesse,justin burlinson,1,yohan lainesse,KO-TKO,1,1.62,4.761220285153016,0.0,5.079999999999984,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,600011553,600011553|4875499|4895360,4895360,4875499,maheshate,achilles estremadura,1,maheshate,DEC-UNA,3,15.0,-7.7236356667145785,5.079999999999984,8.890000000000015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,600011553,600011553|4895361|4895769,4895361,4895769,qiulun,erisson ferreira,0,erisson ferreira,DEC-UNA,3,15.0,-6.182194021780049,5.0800000000000125,-7.6200000000000045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,600021770,600021770|4684135|4944080,4944080,4684135,ozzy diaz,joe pyfer,0,joe pyfer,KO-TKO,2,6.65,5.820790296857567,5.079999999999984,10.159999999999997,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35,0.0,-1.0,-3.6781609195402303,-4.8275862068965525,-0.7619047619047619,-3.4482758620689657,-3.4482758620689657,-1.0,0.0,-3.4482758620689657
2022-07-27,600021770,600021770|4686735|4879763,4879763,4686735,kaleio romero,dennis buzukja,0,dennis buzukja,DEC-UNA,3,15.0,1.4510907137039055,2.5400000000000205,-3.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-1.0,-1.0,-3.8,-8.133333333333333,-0.4672131147540984,-2.0,-8.0,-0.25,0.0,-1.0
2022-07-27,600021770,600021770|4687113|4875513,4875513,4687113,anton turkalj,acácio dos santos,1,anton turkalj,DEC-UNA,3,15.0,-4.698248423992279,0.0,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,600021770,600021770|5060382|5074121,5074121,5060382,alessandro costa,juan andres luna,1,alessandro costa,DEC-SPLT,3,15.0,-0.44080302812514915,-7.6200000000000045,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,600021771,600021771|4706975|4892412,4892412,4706975,shimon smotritsky,billy ray goff,0,billy ray goff,KO-TKO,1,3.62,-2.1793739775628502,10.159999999999997,5.0800000000000125,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.0,1.5384615384615383,9.23076923076923,0.16666666666666666,0.0,0.0,0.0,0.0,23.076923076923073
2022-08-03,600021771,600021771|4786358|4867356,4867356,4786358,chris duncan,charlie campbell,1,chris duncan,KO-TKO,1,1.72,2.1465190934789895,-5.079999999999984,-3.8100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,1.0,7.495429616087752,11.151736745886655,0.6721311475409836,0.0,0.0,0.0,2.742230347349177,0.0
2022-08-03,600021771,600021771|4812389|4869425,4812389,4869425,shannon ross,vinicius salvador,0,vinicius salvador,KO-TKO,2,9.37,7.20069542837977,-2.5400000000000205,-11.430000000000007,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,600021771,600021771|4903365|5060387,5060387,4903365,danilo suzart,waldo cortes-acosta,0,waldo cortes-acosta,KO-TKO,1,3.67,-0.16975023443328752,-10.159999999999997,-10.159999999999997,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,600021771,600021771|5044438|5060394,5060394,5044438,francis marshall,connor matthews,1,francis marshall,DEC-UNA,3,15.0,-6.754416586240648,2.539999999999992,2.539999999999992,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,600021772,600021772|4565641|5007669,4565641,5007669,jamal pogues,paulo renato jr.,1,jamal pogues,DEC-UNA,3,15.0,-1.848087229717244,7.6200000000000045,10.160000000000025,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,3.2666666666666666,4.4,0.7424242424242424,7.0,11.0,0.6363636363636364,0.0,0.0
2022-08-10,600021772,600021772|4683551|5044439,4683551,5044439,karolina wojcik,sandra lavado,1,karolina wojcik,DEC-UNA,3,15.0,-0.3614037249224822,-12.700000000000017,-10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,600021772,600021772|4904998|5076027,5076027,4904998,édgar cháirez,clayton carpenter,0,clayton carpenter,DEC-UNA,3,15.0,0.3668795389364625,2.5400000000000205,12.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,600021772,600021772|5060511|5075335,5075335,5060511,erik silva,anvar boynazarov,1,erik silva,KO-TKO,1,1.53,1.8234460666543413,0.0,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,600021772,600021772|5061870|5078230,5061870,5078230,bo nickal,zachary borrego,1,bo nickal,SUBMISSION,1,1.03,0.5092507032998626,-2.5400000000000205,-5.0800000000000125,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,600021773,600021773|4360028|4584150,4360028,4584150,jose johnson,jack cartwright,1,jose johnson,DEC-UNA,3,15.0,-0.9829086155088724,7.6200000000000045,8.890000000000015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.8666666666666667,3.8666666666666667,0.4827586206896552,12.0,17.0,0.7058823529411765,0.0,1.0
2022-08-17,600021773,600021773|4374742|5030324,4374742,5030324,hailey cowan,claudia leite,1,hailey cowan,DEC-SPLT,3,15.0,4.728365401069151,12.699999999999989,6.349999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,600021773,600021773|5065494|5074126,5074126,5065494,claudio ribeiro,ivan valenzuela,1,claudio ribeiro,KO-TKO,1,0.42,0.33676256185958664,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,600021773,600021773|5074129|5074130,5074130,5074129,nazim sadykhov,ahmad hassanzada,1,nazim sadykhov,KO-TKO,3,11.98,2.5161365394224404,-7.619999999999976,-15.240000000000009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,600021773,600021773|5074131|5074276,5074276,5074131,thomas paull,esteban ribovics,0,esteban ribovics,KO-TKO,1,1.5,1.5332279239135644,-7.6200000000000045,-5.079999999999984,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,600022207,600022207|4358252|4963260,4963260,4358252,amiran gogoladze,darrius flowers,0,darrius flowers,SUBMISSION,1,1.22,-3.290964222400188,10.159999999999997,7.6200000000000045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,600022207,600022207|4601333|4963343,4601333,4963343,rayanne dos santos,denise gomes,0,denise gomes,DEC-UNA,3,15.0,4.561353073642856,0.0,-2.5400000000000205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,600022207,600022207|4895769|5074274,4895769,5074274,erisson ferreira,jesus aguilar,0,jesus aguilar,SUBMISSION,3,11.93,4.862522844411586,5.079999999999984,19.05000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,600022207,600022207|5053878|5060505,5053878,5060505,eduardo neves,mick parkin,0,mick parkin,SUBMISSION,1,1.95,-4.454574700370301,-5.079999999999984,-1.2700000000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,600022207,600022207|5077399|5077400,5077400,5077399,josh wang-kim,cameron saaiman,0,cameron saaiman,KO-TKO,3,12.87,8.093253112658026,2.539999999999992,10.159999999999997,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,600022208,600022208|4213329|5080936,4213329,5080936,alexander morgan,blake bilder,0,blake bilder,SUBMISSION,1,3.23,-0.837799544138484,5.0800000000000125,6.349999999999994,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,600022208,600022208|4689965|5044376,5044376,4689965,rodrigo lidio,mateusz rębecki,0,mateusz rębecki,SUBMISSION,1,3.08,3.326557013491037,10.159999999999997,17.78,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,600022208,600022208|4869428|5060398,5060398,4869428,viktoriia dudakova,maria silva,1,viktoriia dudakova,DEC-UNA,3,15.0,-3.10478654592497,5.079999999999984,5.0800000000000125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,600022208,600022208|5060467|5060472,5060472,5060467,matej penaz,sedriques dumas,0,sedriques dumas,SUBMISSION,1,0.78,-1.190989548040001,2.539999999999992,10.159999999999997,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,600022208,600022208|5080485|5085249,5085249,5080485,yusaku kinoshita,jose henrique,1,yusaku kinoshita,KO-TKO,3,10.72,1.7522604844726466,-7.6200000000000045,-20.319999999999993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,600022209,600022209|3093513|4294871,3093513,4294871,ismael bonfim,nariman abbasov,1,ismael bonfim,DEC-UNA,3,15.0,-1.9028453698570154,0.0,13.970000000000027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,600022209,600022209|4701186|4915907,4701186,4915907,jimmy lawson,karl williams,0,karl williams,DEC-UNA,3,15.0,-1.8508251367242288,-7.6200000000000045,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,600022209,600022209|4921516|5092403,5092403,4921516,trey waters,gabriel bonfim,0,gabriel bonfim,SUBMISSION,1,4.22,2.4942332833665297,10.160000000000025,11.430000000000007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,600022209,600022209|5056143|5056144,5056143,5056144,nayara maia,tereza bleda,0,tereza bleda,DEC-UNA,3,15.0,11.351362450974353,-10.159999999999997,-12.700000000000017,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,600022209,600022209|5060483|5060489,5060483,5060489,vitor petrino,rodolfo bellato,1,vitor petrino,KO-TKO,2,8.6,-1.5606069939834484,-2.539999999999992,6.349999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,600022210,600022210|4394200|4891678,4394200,4891678,bruna brasil,marnic mann,1,bruna brasil,KO-TKO,2,9.55,-0.5092507032998626,15.23999999999998,3.8100000000000023,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,600022210,600022210|4684776|4684923,4684776,4684923,ikram aliskerov,mario sousa,1,ikram aliskerov,SUBMISSION,1,2.15,3.86866260087476,-7.6200000000000045,-8.890000000000015,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,-13.29,-0.5,-1.0,-2.4078254326561326,-4.890895410082769,-0.49230769230769234,-0.5643340857787811,-2.2573363431151243,-0.25,0.0,-0.5643340857787811
2022-09-14,600022210,600022210|4875507|5088886,5088886,4875507,daniel marcos,brandon lewis,1,daniel marcos,DEC-UNA,3,15.0,4.40529237424451,7.6200000000000045,-2.5400000000000205,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,600022210,600022210|4903519|5016786,4903519,5016786,allan begosso,farid basharat,0,farid basharat,DEC-UNA,3,15.0,1.6920265303188984,-7.6200000000000045,-12.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,600022210,600022210|5048900|5092399,5048900,5092399,trevor peek,malik lewis,1,trevor peek,KO-TKO,2,7.62,1.1499209429351716,-7.6200000000000045,-12.699999999999989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,600022211,600022211|2223033|5076594,5076594,2223033,richard jacobi,austen lane,0,austen lane,KO-TKO,1,4.57,-5.886500065025292,-5.0800000000000125,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95,0.0,-1.0,-6.315789473684211,-15.789473684210527,-0.4,0.0,0.0,0.0,-15.789473684210526,0.0
2022-09-21,600022211,600022211|3128474|5092398,5092398,3128474,nurullo aliev,josh wick,1,nurullo aliev,KO-TKO,1,4.6,-6.1794561147730604,2.5400000000000205,7.6200000000000045,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,600022211,600022211|3896934|5075937,3896934,5075937,jafel filho,roybert echeverria,1,jafel filho,KO-TKO,3,11.52,2.29436607185637,5.0800000000000125,3.8100000000000023,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,600022211,600022211|4584163|5077131,5077131,4584163,brunno ferreira,leon aliu,1,brunno ferreira,KO-TKO,1,1.58,-3.310129571449103,-5.079999999999984,-5.0800000000000125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,600022211,600022211|4876401|5088844,4876401,5088844,mando gutierrez,raul rosas jr.,0,raul rosas jr.,DEC-UNA,3,15.0,7.619595200449016,-7.6200000000000045,7.6200000000000045,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
